PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,survived
-0.126481269669289,-3.449276889417291,3.733561364693391,-2.2892919833910175,1.2321669220795606,4.0856451968615115,2.550981836299707,-0.3660169274895277,0.41747405613914984,-0.623362891099531,0
-1.0618890348266472,0.5423810160446021,-1.405065223376282,1.0120551720657036,-0.7658911982633338,-1.3512342134735826,2.1658329729816783,-0.016945833736850324,-0.6504167808769632,-0.5768247787079389,1
0.6805746032360193,-2.6976955053732263,-0.6162981597926583,0.3180511720962928,0.07617335179203158,-0.13555379426327493,-2.0685724653149373,-0.7678122863695682,0.3631383889306498,0.4056297296926712,0
2.765843532285673,-1.0869126257418906,3.1214089354372736,0.27124441709307373,-0.6647599709875588,-2.8546317852630945,-1.2940588944536628,0.6978126460758346,-0.2293333017587441,0.038766736682726864,1
-2.170635027015498,0.88186167098242,-1.3182511176586804,0.6821963964293632,-0.43688680853312256,-0.8638859674319156,1.2472640207743295,-1.3737965396433243,-0.1880459252771606,0.16197515316593492,0
-0.09836166330717172,1.8190483070732366,-1.9044450967896562,1.2486118459019118,-1.1700520940513388,-0.6995181486160552,1.9361080347963229,0.5487950366845639,2.9374373764356236,-0.008776851750505157,1
1.562773709409868,-3.4223759060962586,4.010223274086625,1.3072914231436545,-0.14840931120168696,1.8611362000990852,2.383525842828086,1.8051559099103556,-0.6616855093708698,-0.46151010385701713,1
0.3790110506220118,3.4763232753089364,-1.702870483144215,0.6691165264823118,-0.5956303988327694,0.7523637933877627,1.3471485077039824,2.853141901142568,1.8428189559921153,0.04401240386787521,1
0.5067518367067358,-3.839932915061314,-0.7378461713945199,-2.887829554981301,1.1460769149575336,0.7335055014650766,-0.05625756637423732,0.25650342768997086,0.2163672792101375,-0.13162651973699405,0
2.5762124239625503,-3.624034464422353,-1.3016233260921108,-1.0776618436047976,0.4061786470821874,0.5519600631423404,-1.5386116098687588,-0.9532244076523737,0.6769364023823704,-0.6293808294259886,1
-1.5532840977125828,1.432855435747686,3.3925619096905333,-1.234985886016269,0.03349469322417649,-1.9167771461206706,-0.7045186553556168,0.059648020505000954,0.08100000371720166,0.1828297464615422,0
1.212482025785953,2.9865858342144964,-2.5173150042243293,-3.128770352807567,0.9493087358956175,4.290247969905156,-0.45054167494812325,-1.620562681003479,-1.8774776251206866,1.0019493045899048,0
1.9798636350191574,-2.9092706632542047,3.956474464078083,3.300781053430603,-0.7897690466618361,1.627007833378365,0.5152103351308657,0.3608244208664742,-0.29619259972469053,-0.1797178943821833,1
-2.9075629987641336,-0.07161898176119338,-0.23781586634288243,0.2182180051848038,0.16618468231911632,-0.2595548365139592,-0.722062984959009,0.510143745736327,-0.2321151801663268,0.04728589608735293,0
-0.0831381002890546,3.74829544409744,2.304718072123703,-0.8614609654703677,-0.26298328496321594,-1.2309792626165186,-0.12665268813775254,-0.8119932240763799,0.1498544917471911,0.0413756832105743,0
6.1918823680655555,2.3626497728395903,1.3804439394654011,-0.923620945212309,0.5582609859413267,-0.43057420731713214,-0.7803469018736323,-0.038995053886654335,-1.511802159023356,-0.5966183309404438,1
1.9793394067347918,-2.9097335560078403,3.956612995089202,3.301150093511113,-0.7899403039274742,1.626519382281662,0.5154096509069723,0.36110120370227555,-0.29552946545320735,-0.17964207798670803,1
-2.2235289078897904,1.3806835142334382,-1.4189837978810222,1.3578937287664141,-0.5959634632888706,-0.8447394525686026,0.7521074161090258,-2.020086531179107,0.3842182027473443,0.16138128020845952,0
0.5247181856949884,3.36490337457042,2.0793716666539908,-2.2647469668076483,0.1280186574520282,-0.45973473244130575,0.08043324601688524,-1.3187604095963958,0.17158582143266446,-0.22616822103637466,0
-0.9501854344032081,2.000284577241477,-1.5709348126630858,-0.4382895501350127,0.1572650439603836,1.1159992845463966,-0.12394995537365808,-1.1090621529784097,0.23928233190317835,-0.3479896825164574,0
-0.3895161849922375,1.265142579461015,3.2653055576637935,-0.7996920217035237,-0.3095535738383023,-2.3374065166157476,0.07677984752282344,1.2352056259463504,-0.33685967704987296,-0.5657891847837163,1
-2.9091947841795918,-0.1962433747664861,-0.2114823387387696,0.07519795524391731,0.19767029033383748,-0.276527311821631,-0.6050918909577161,0.6632478425898634,-0.3441633983262388,0.04938335940454014,0
0.7261631739241982,-3.0673854271228964,-0.6203720216754275,-0.2533791711566073,0.2555971556487278,0.05232009570186134,-1.84901522996741,-0.6814469957178698,0.28394592102153643,0.3088914565790589,0
2.7549158561861455,-1.9679313392024553,2.962406766922813,-2.756994079499816,0.2513963076715302,-2.01290604212856,0.6751914523836532,1.5026293855055364,-0.1386380508257675,-0.4843245852392003,1
0.6488869000346034,-2.5672968745938998,-0.6412274401407931,0.5257181635291889,0.02465458631965133,-0.14521196816424395,-2.206118274248581,-0.9468221794636932,0.5499383756456908,0.4078192421440564,0
1.3526699440499348,-1.995036081216656,-1.6388972916713995,0.6011187463315067,-0.49776287635013894,-0.8245747018744346,0.10824120078153121,-2.378283858067239,0.309899670960103,0.5326205531578024,0
-1.550562330428122,1.4352587519948936,3.3918426635430263,-1.2369019238336494,0.03438385246403781,-1.9142411322223034,-0.705553492991938,0.058210977732122464,0.07755704342842383,0.18243611149185307,0
3.8057994172969645,-1.665205884616986,1.7301066098281928,-3.4687351536931517,0.019615686461849097,-2.2001342973199463,2.8816478139493222,-0.48451817878367515,-0.16780956930284432,-0.48172791196970677,1
1.9769611979402786,-3.0702123336987532,3.9905444322727868,3.1174644233470867,-0.7495503445761821,1.604436552175617,0.6659075913656992,0.5580972681031139,-0.4392370162819455,-0.17690481572355227,1
-2.9069373331182415,-0.0710665199762811,-0.23798120289020708,0.21777755641998578,0.16638907760055102,-0.25897187088615986,-0.7223008680292542,0.5098134058502549,-0.23290662989281777,0.04719540933671729,0
-1.917547012504412,-0.726083620543385,4.007065681247728,0.769447384798463,0.18378955307677386,3.1891604491157355,1.1831498546303627,-0.9468165004639925,0.4669543284064872,-0.2794695205583112,0
1.979339406734792,-2.9097335560078403,3.956612995089202,3.301150093511113,-0.7899403039274743,1.626519382281662,0.5154096509069725,0.3611012037022759,-0.2955294654532075,-0.17964207798670825,1
-1.0540596527857697,0.983538237705438,3.111387196398241,-2.586247471027845,0.4391865645032065,-1.0461680939516427,-0.6347777840786774,-0.8230517227265945,0.626167638058131,-0.16579643464563373,0
0.6755706952298742,-2.9308833593766708,-0.566871539221761,0.05383175367234819,0.13400192845604753,-0.16891287224934595,-1.850590112400399,-0.4824341617366913,0.15754519976578937,0.4098104283742059,0
-0.6503778775739126,-3.00419778840052,-0.7621172402603997,-3.793904910013041,1.4815010714995411,1.313637120234345,0.624178506113389,0.28927870485034224,0.1965592122523239,-0.5481734158256621,0
-2.91020915779485,-0.19713906507924928,-0.21121428337670037,0.07591204208700765,0.1973389101758689,-0.27747245713259056,-0.6047062180163321,0.6637834130925763,-0.342880243776157,0.04953006295615375,0
5.790131320485031,2.3705427678933297,1.2578901388957977,-0.20088917319479532,-1.0486410257608743,-0.7288269156180892,-0.9815993134799076,-0.43198555054163684,3.7154436893969662,0.19632143989703524,1
2.5373532736162274,-2.109085363190973,-1.779081351652713,1.0628798993488562,-0.8431265967922676,-1.2213012043242684,0.848344444974414,-1.2572670755927333,-0.10181389568833152,-0.21955511309086162,1
1.6269408841276465,5.1920427501081825,1.5520208261114559,-1.5151682066444079,0.9950993259789678,0.2679784645843513,-0.7044980906485144,-1.3442468446546818,-0.16908639431836703,-0.36897841266867654,0
0.6955738394037277,3.175744032355796,-1.9088557579088088,0.5304298405969358,-0.5180203721440025,1.5796546891398635,0.48249870574171594,1.3669651752832621,-2.007020378965939,0.9355059183264706,1
2.08108653671407,-1.9437928994788873,-1.5197869311607528,1.9475408814581727,-1.0931246170723359,-1.8954504977247721,0.9160534581851523,-0.3955576694250742,-0.6413371855148832,0.03138366372279429,1
-1.5531058097314634,1.4418116872585267,3.390664630349634,-1.2248136254483704,0.031265888072738474,-1.915507307612626,-0.7128972044518563,0.048679420296298105,0.08892535875171992,0.18267099969417264,0
2.393331832577988,-3.1858655246117884,-1.8922950592484584,-1.9333771966853874,0.12414813704224417,-0.5927145754816084,2.852984235782894,-0.046797774892031775,-0.3747141411578002,-0.6093880849411296,1
-0.43498028867164645,-3.2303965368058223,-0.9417229014691588,-4.426743738456062,1.7318355203811766,1.779411321493434,0.5252622314829611,-0.24820660015573992,0.48836120361511165,-0.7097277128724471,0
-1.5552020142884317,1.3255760363819087,3.4152707184902535,-1.357208969397578,0.06031272846793304,-1.931808788481279,-0.6040602971711426,0.19115425441164927,-0.01438449765074237,0.18470266761429438,0
6.799242269911852,3.1440356978320345,0.16063202441415916,9.898406893440729,27.34232173788194,-4.039391759870127,2.3556393818725585,-0.539925917828079,1.5258143035247556,0.4662273445365927,1
0.12275927476314565,3.4554713146001275,-2.1097886894316495,-0.6989802533180148,0.07785906281966053,2.8197948885730537,-0.5673114609734654,-0.9371542894492391,-1.0732963248671115,1.4113137381252054,0
-0.6138920940968248,-3.1492086153731638,-0.7882797534724156,-3.9017734288482933,1.4952715949762403,1.249071133520163,0.6680155105274742,0.343099949948067,0.219769691196275,-0.4947870749742995,0
-0.08700801639422641,3.533706550171373,2.350144696383311,-1.1058831389150565,-0.20935834884901058,-1.2610743042201837,0.07427698684202697,-0.5489627610941928,-0.04087139699581736,0.0451264547554136,0
0.16886871205502532,0.7436291923446464,2.940875397568442,-2.2129977549965765,0.10359398971733981,-1.5036139591635775,0.13187205779246683,0.32910851753707676,0.25174091431082934,-0.8651061152488434,1
2.710207931573987,-1.346284345487045,-2.137694482894269,2.012146497398853,-1.2239485434391015,-1.3688223265954271,3.5139408827824434,1.4402868167425038,0.12677385009502404,4.840856680524771,1
-2.9094003435469915,-0.23162017737734125,-0.20402735627835014,0.03415158391604235,0.20675133357063685,-0.281133715140201,-0.571770685312627,0.706854243945119,-0.37650690900116884,0.04994493601678809,0
2.2183981715981926,-3.936230148912772,-1.0464957991120833,-1.1970870865315957,0.42095566576759946,0.448027727606959,-1.0770495925539658,-0.3310922462017352,0.43241650932722864,-0.7456435774233654,1
-2.4645204952902127,-0.6057400400815734,-0.4967434445185989,-1.1346843540750213,0.5626709793017345,0.5542916696127578,-0.5977182409780107,-0.29939510197470537,0.35151751766774014,-0.2926831369781873,0
-2.234493670187776,0.772681648109584,-1.290275029145467,0.665364237339795,-0.44402614429862225,-0.9300087371123206,1.3214081618850684,-1.2748335527295778,-0.1561718153578448,0.17200846625217103,0
1.2622466337666316,-3.7839651530926677,-1.0105342675044438,-2.0707272561493038,0.9414705343865204,1.2339900620906448,-1.899853425931807,-1.7668194629309641,0.7617442595740199,-0.12038723915274469,0
-1.9824189422392142,0.8016891208270218,-1.3161839081490148,0.2613606938900514,-0.31136215305252274,-0.7194192402205567,1.4084041160544876,-1.168686061679559,-0.6543588266595259,0.1384773784950492,0
-1.1338010160863659,1.0591065920086709,3.179991138569329,-2.2997077348154984,0.3172170442239768,-1.298975485408089,-0.5920269776954855,-0.565150947122152,0.5040359115358456,-0.060129964459346326,0
-1.5453279246793468,0.006304942464738435,-0.43231988551239037,0.5961794416746367,-0.13032382792566313,-0.48643215646518334,-0.08270938090675134,1.4939186220406706,-0.8358232522251773,-0.7310999981534823,1
-2.282986359139145,0.3283024434162467,-0.8138187938064381,0.059472052318646385,0.08419113441905744,0.23855694627562307,2.0603891686723794,2.5876260625558434,0.36242538831612925,4.86034135907071,0
-2.907562998764133,-0.07161898176119351,-0.23781586634288251,0.21821800518480414,0.166184682319116,-0.25955483651395955,-0.7220629849590083,0.510143745736328,-0.23211518016632712,0.04728589608735237,0
-2.9069373331182415,-0.0710665199762811,-0.23798120289020708,0.21777755641998578,0.16638907760055102,-0.25897187088615986,-0.7223008680292542,0.5098134058502549,-0.23290662989281777,0.04719540933671729,0
1.0651696082756645,-2.194586082991667,-1.7793774069820083,-2.241148100573838,0.2080636161042252,-0.5271271087869905,3.609517374951254,0.48982550947756065,-0.6106450366803307,-0.8131523726461155,1
1.430789695887605,-2.539216047275606,-0.5214498610953655,1.7521055513140773,-0.5349376471675084,-1.175081597757325,-1.352155797353089,1.094660023026038,-0.5341641227813773,-0.10008938189645837,1
-2.905017671432849,-0.17495734375081384,-0.21628650113626754,0.09285293969389784,0.19446079025793409,-0.2704278395063464,-0.6233015877166225,0.639293469431039,-0.333145561554632,0.04851332161300649,0
-1.7369806018973732,-0.21571701221900855,-0.3705733247085001,0.6693102281554946,-0.17921149640854775,-0.6716273568852584,0.04002307151292751,1.6603544947117987,-0.6422932259920087,-0.7025845021836341,1
1.9794915627770808,-2.909599202460926,3.95657278678489,3.30104298048465,-0.7898905969037789,1.6266611540783056,0.5153517999657646,0.3610208681268689,-0.29572193863571977,-0.1796640835194503,1
-1.3653776880710187,2.0962598632516927,-1.300292627393069,0.2938830631049265,-0.05186998956471483,0.46687663152874376,0.02787136261229827,-0.1385457046346827,-0.4500096552183421,-0.10139575051878717,0
2.0797965646790124,-2.015322530787576,-1.504644723074218,1.8660668236432767,-1.075249638367601,-1.9054821782593263,0.9830300165117455,-0.30788084843101143,-0.7049124817625525,0.03263392090440752,1
1.9358088070101702,-3.1117987702854393,-0.8553879127468059,0.18695589811705707,-0.036007595035385455,-0.11835774920167112,-1.3136721334262829,-0.028646942675486193,0.24297753220617704,-0.5439534328875619,1
-2.0080122040559973,-1.1142750254114904,-0.743503433414621,-2.26638915151045,0.9320677131323464,1.0299384922088526,-0.5399161461619696,-0.6440207904037957,0.3466349636443385,-0.3696544456955436,0
-2.9069373331182415,-0.0710665199762811,-0.23798120289020708,0.21777755641998578,0.16638907760055102,-0.25897187088615986,-0.7223008680292542,0.5098134058502549,-0.23290662989281777,0.04719540933671729,0
5.532899627819269,0.5383474040336075,-2.803610186564127,-1.5410659918833294,0.23317909297914635,3.3624250112972853,-1.1070584723727621,-1.070074876426709,-2.124235634348965,0.8566360376294809,1
-2.9082273051533005,-0.14259615128496964,-0.22283899480367134,0.13630349860508958,0.18426405630528614,-0.2690035514207148,-0.6553243097026608,0.5974902268443169,-0.29648192614048685,0.04844566651833041,0
-2.906614840109476,-0.053184112149109036,-0.2417667549118414,0.23814607087370993,0.16192033292436728,-0.2564639507525211,-0.7390450076109023,0.48789420060173905,-0.21701280583090027,0.046882845041313966,0
-2.9103117346038267,-0.2148272872466146,-0.20748684575756285,0.0553887136057015,0.2018794980703003,-0.27977546976281353,-0.5880456923283758,0.685586506656104,-0.3590522557445322,0.04981082192156722,0
-0.08549325775217109,3.1391401998427533,-2.302780889344164,0.0133619449286381,-0.17530563166654228,2.242386975447008,-0.013924683775947102,0.6416453590796172,1.7278221944301952,-2.5505110631741723,0
-2.1958426557954884,-0.7985426271635232,-0.6631182798822153,-1.6362145877543453,0.7317690946879735,0.7948474455793638,-0.6633719228830597,-0.597876453709455,0.43858487643885946,-0.30941201915324945,0
-2.9001860454153716,0.4804219136652127,-0.3544755384022377,0.8514865823833224,0.026797576133354494,-0.18425081173842905,-1.2401350416479224,-0.16796813124504636,0.2639080105868802,0.03797536754437748,0
-2.9069373331182415,-0.0710665199762811,-0.23798120289020708,0.21777755641998578,0.16638907760055102,-0.25897187088615986,-0.7223008680292542,0.5098134058502549,-0.23290662989281777,0.04719540933671729,0
0.5826962182761396,5.916842150051208,1.8921680434090442,-0.34304724339017045,-0.5776545408650555,-0.3770343032538512,-0.13634017582838823,0.28492864655117844,3.2581049064937795,0.9148351486514432,0
2.657398369276296,4.160603774336463,1.4643942031791695,-1.8436352261739368,-0.5789873741378558,-0.33985184754133274,0.8206408207355378,0.6667714820628903,3.273718384280529,-0.34672753568960596,1
2.612074233739741,-2.079553413052613,-1.844950427014545,1.0928593436087701,-0.853458018172444,-1.232581972289116,0.7446719288456731,-1.3976247756534932,0.00344429331558637,-0.17382591644193326,1
-1.780161891338205,0.5000947374344646,-1.526856137507624,-0.34150783149186625,-0.1672156559614514,-0.2709069645136504,1.354163986164218,-2.005027727406145,0.2879885300972033,-0.07705492478906502,0
0.24781375999051333,-2.423659139366845,-0.3817169918994862,1.289142447322439,-0.18901614764348673,-0.7767642267200825,-2.09290820624091,-0.027258231718633664,-0.12461036187164044,0.6518393529341302,0
-2.907562998764133,-0.07161898176119351,-0.23781586634288251,0.21821800518480414,0.166184682319116,-0.25955483651395955,-0.7220629849590083,0.510143745736328,-0.23211518016632712,0.04728589608735237,0
0.1925194955257461,2.8355941268281235,-2.045376560964172,-0.9043448208537401,-0.07673177869577401,1.783124329097702,0.034826163607417394,-0.042864217047221945,3.278603370896585,0.2591899916777619,0
-2.902873329921065,0.02051022350746554,-0.25755679919742636,0.31789432360622577,0.1448462337854104,-0.24414804303043924,-0.8069536603022315,0.39892301281672027,-0.1565386374998687,0.04527803471616169,0
-2.4639654743588166,-0.41167584040533095,-0.537593753438467,-0.9085241388969404,0.5125372163977059,0.5790906124154537,-0.7807660411990593,-0.5389264267253737,0.5301348882715718,-0.295688568750364,0
-2.907562998764133,-0.07161898176119351,-0.23781586634288251,0.21821800518480414,0.166184682319116,-0.25955483651395955,-0.7220629849590083,0.510143745736328,-0.23211518016632712,0.04728589608735237,0
1.4083098480342497,-2.7174445407564867,-0.48220642441271777,1.582570797302205,-0.5011145821306476,-1.2158941834615913,-1.194015053349548,1.3022693809650363,-0.6524436565220557,-0.09444492469169129,1
-1.7443022728514177,-0.23977968320424678,-0.36493819068858624,0.653868912919094,-0.17702927482234693,-0.6806567796645174,0.05942835439012395,1.6859691364290328,-0.6493332836583623,-0.7012596833820987,1
-2.9043380686764886,0.10720509651052755,-0.2756713865592224,0.421903149722045,0.12149723555727822,-0.2344756351775722,-0.8895043807754909,0.29095169325117254,-0.07317693954715422,0.04416025313331931,0
2.436677944581762,-3.214860797211357,3.7266379914668613,2.250970283136878,-0.502999357669249,2.2840078377325104,0.5802653317604382,-0.327182614287027,0.11222387549771225,-0.4286084732229455,1
-0.3951010060663426,3.742353245598365,-1.8712210515197862,0.4349960226020189,-0.2380015963164365,2.1103300111386276,-0.6423993426247856,-0.2604139806433788,-1.3718877983242683,1.6685012289329189,0
1.6043609324029835,-1.779752610885936,3.0843213282060598,-3.191291699178375,0.5964740046124671,-1.5788617158796103,-0.11944149688780775,0.30922109889562294,0.2706584490072759,0.2622504586004572,0
-2.9088722911708267,-0.17836096693931394,-0.21526789076040337,0.09556646969764136,0.19320154565765366,-0.27401939168799244,-0.6218360305393642,0.6413286373413478,-0.3282695742643215,0.04907079510913714,0
0.6438571629206773,-2.923691064699474,-0.5658916772150112,0.11734815287437998,0.11449341206448278,-0.19404716740167557,-1.871775424733553,-0.5091878731971803,0.23026547803723016,0.4138651430798641,0
1.6278943126306338,-1.0899760209996183,3.2825461569700716,-0.40877592031810267,-0.26296205691386876,-2.4342275794857655,-1.9023370935870327,-0.2521384676853816,-0.023453009897625103,0.7865768073582172,0
-2.90970197098722,-0.19669121992286787,-0.21134831105773513,0.07555499866546252,0.19750460025485317,-0.27699988447711094,-0.6048990544870241,0.6635156278412202,-0.34352182105119805,0.04945671118034696,0
-2.32608227039098,0.3700368381365547,4.066880008423016,2.6605816546850454,-0.28160728845354943,2.6709606271037343,0.39332395778496704,-1.2086296449304674,0.6902913626542261,-0.04886305076253561,0
-1.8020618286871828,0.39276889204334,-1.5025672701580632,-0.42906866689867884,-0.15149953573990382,-0.30234947140103346,1.4455981429001357,-1.8847202911093088,0.23418250078925124,-0.07255803227978147,0
2.366552685059189,5.1236152841324785,1.508286775930612,-2.8802485608708586,1.4242570765734617,0.8666088320168418,-0.3042218662851409,-0.8430418614101745,-1.7730473739347383,-0.46504172332521787,0
0.7310462602236925,-4.234252242500817,-0.8827995739636706,-3.7328868657364893,1.4450588034887317,1.1854949878537433,0.0076587631622831165,-0.0681898923383742,0.3338973330802642,-0.2918082812715215,0
-1.5418423337510385,0.3005859751098037,-1.5818605181836036,-1.0486146749319374,0.0751703779092703,0.09654453453378814,1.5004433626488247,-2.0204208322699038,-0.0350033023274328,-0.20166687270920866,0
-2.9069373331182415,-0.0710665199762811,-0.23798120289020708,0.21777755641998578,0.16638907760055102,-0.25897187088615986,-0.7223008680292542,0.5098134058502549,-0.23290662989281777,0.04719540933671729,0
-0.40712771406337533,1.9947335639505797,2.1041159213390865,-1.8388081510743148,-0.2869174394140203,-1.9139651502950368,1.3895096978646206,-2.432802489147353,0.5529261554291884,0.05617533378691088,0
2.9211136354034553,-0.6947341495245981,-2.2728675698368295,2.5710223536352674,-1.468058727988401,-0.7754887856244883,0.9107951504554482,1.2050555356915198,1.0006665839636923,-2.1695649643223676,1
0.20316176481496723,3.4257135851248024,-2.1702997776780943,-0.2321838438808446,-0.22420035300983907,1.8658856935077812,-0.5177304425869753,-0.7661979902482356,3.8030995649398576,0.24887536992945294,0
1.4721625534386693,-1.07954414415762,3.015164009948654,-3.3236345281627186,0.44528783306265524,-1.7261252635963036,1.399201594152852,1.7957814694204064,-0.20623633048771667,-0.7888352286610009,1
-2.339788223263462,-0.3899654945182618,4.227765969342459,1.7949197904017717,-0.09168563971573894,2.564374021424087,1.1049498900050192,-0.27706342186855665,0.014803840022740329,-0.035579068207895345,0
-1.7481618561286465,-0.31357827721322695,-0.3491169447588558,0.5742037798951142,-0.1599937483337778,-0.6930827023007946,0.12738189941182984,1.7750026646205674,-0.7096580927997644,-0.6996377967635384,1
3.9796458509535615,-1.1284792844884266,2.2017249614005165,-1.260731583233977,-0.337253043708353,-1.487369155212669,1.4818949825786738,1.7876676874356359,0.9637004287702594,4.547247156719739,1
-2.9058167585148587,0.22908294474076357,-0.30118294920108607,0.5671128755585843,0.08899548342616208,-0.22040135345142706,-1.0052928472693237,0.1394898697871558,0.042805943725127936,0.042512641586798516,0
-1.5489498653843008,1.5246707911307535,3.372914903434858,-1.1350593515650287,0.0120401290831188,-1.90170153155411,-0.7892741909001795,-0.0513850485104553,0.15702616373801043,0.1808732900148362,0
-2.9135747716493867,-0.21770854384471122,-0.20662456526885745,0.05768578816255466,0.20081351437814693,-0.2828158131991078,-0.5868050596105325,0.6873093298492307,-0.3549246041878293,0.050282737906397035,0
0.671533260762636,-2.4241166445171567,-0.6731142170698281,0.65394461915914,3.411476153265812e-05,-0.10865910647848698,-2.331079277441932,-1.1110215833078314,0.6354037376224692,0.40268255068880543,0
2.5373532736162274,-2.109085363190973,-1.779081351652713,1.0628798993488562,-0.8431265967922676,-1.2213012043242684,0.848344444974414,-1.2572670755927333,-0.10181389568833152,-0.21955511309086162,1
-2.2266073850965475,0.6564616964470112,-1.2664567186147249,0.5156437677328229,-0.40943112998564996,-0.9381127249381964,1.4347604095427677,-1.126754821017097,-0.28026012929208377,0.17272938080386027,0
-0.8619508806096893,2.1349042275161585,2.3685793646755666,-0.9860567056474564,-0.5295827203796722,-2.590080547805174,1.4816021418592027,-1.5392318590620724,-0.012875864135395628,0.30730422029560583,0
4.439114838782044,-0.08902504695752567,-2.357714651744405,0.3197623405172837,-0.6963370860047118,0.855426554611954,-0.4652385097106358,0.5126313017287759,3.336085961499077,0.09041206619127026,1
-0.0030670635607932665,3.2035856789820194,-2.0469355467671297,-0.7751668175123252,0.07334633103595038,2.6848963722223673,-0.38649908194215066,-0.6967288313814964,-1.0445436395275223,1.4316387340094503,0
-2.9060733704357276,-0.28147540635074364,-0.1938055393943059,-0.029977117504037268,0.221560498635964,-0.2846561083526391,-0.5231710515323245,0.7703444684103807,-0.42962074429014674,0.05026154474688771,0
1.207515364233992,4.933578375111383,1.9513124993510154,-1.3156980024837643,0.9199531116080296,-0.3527499255613319,-0.11013068644799968,0.207887673344052,-1.4114404658907944,-0.17245761989981362,0
2.2457755780288524,-1.4898148666214204,2.874068141109997,-1.6578113439564437,0.10743585790023473,-1.6126567253349269,-2.0448580391903937,-1.4210485827944137,0.7874750704695006,0.5335953837301085,0
1.409038090489117,-2.699203856804207,-0.48609919857917955,1.6026536770186923,-0.5054507747436439,-1.213008205203569,-1.21091346210775,1.2801359475154357,-0.6370630942801712,-0.0948161704077398,1
1.8333444103270562,-2.9983032007371175,-0.714745868224078,0.6169185787425066,-0.23844913908234255,-0.5818827338092992,-1.1667417187636393,0.5657946597191702,-0.15492137414270435,-0.33953713632122096,1
-2.3467481548033717,-0.5544899262138638,4.262908158985443,1.6144595076906154,-0.05279245826195923,2.5380221589774994,1.2571898380053876,-0.07764829262106498,-0.12310795833418874,-0.03217917534281241,0
-2.2349510778494452,0.525910699780227,-1.23834952229087,0.377348687615297,-0.380138198200175,-0.9613390377394249,1.554283424262608,-0.9701069612612115,-0.3838179704250144,0.17579755218136392,0
